"Y","DC","DT","DP","DD"
0.816699981185366,0,1,0,0
0.752181836340168,0,1,0,0
0.381621458642193,1,0,0,0
0.898776159485053,0,0,1,1
1.66648139483714,1,0,0,0
1.72250495406361,0,0,1,0
1.25267237530475,0,0,1,0
0.887422290946223,0,1,0,0
0.770787589210319,0,0,1,0
1.05205242140856,0,1,0,0
1.09472536857272,0,0,1,0
0.909809824443833,0,0,1,1
0.935926521301318,0,0,1,1
0.96942522387839,0,1,0,0
0.882478411063878,0,1,0,0
1.40229219112402,1,0,0,0
1.22622628638651,1,0,0,0
0.845623227657434,0,1,0,0
0.694855745537194,0,1,0,0
1.05079718541287,0,0,1,1
0.536038036779951,1,0,0,0
0.842016663755393,1,0,0,0
1.03557110004208,0,0,1,0
0.938750573998565,1,0,0,0
0.960012814731962,1,0,0,0
0.409703453594605,1,0,0,0
0.807052223281143,0,1,0,0
0.821393930171049,0,1,0,0
0.343705888027471,1,0,0,0
0.58816891318055,1,0,0,0
0.957317779949158,0,0,1,1
0.998648521122434,0,1,0,0
1.50994459207844,1,0,0,0
0.747093205266425,0,1,0,0
0.793988713417858,0,1,0,0
0.81383797019784,0,1,0,0
1.52956131309588,1,0,0,0
0.828124277224233,1,0,0,0
1.01094419866128,0,1,0,0
1.20559004893958,1,0,0,0
1.44183433467097,1,0,0,0
0.794916411754447,0,1,0,0
0.978230730308372,0,0,1,0
0.846980639964854,0,0,1,1
0.878032054473602,0,1,0,0
1.0143492969817,0,0,1,0
1.02717638007686,0,0,1,0
0.904300721063044,1,0,0,0
1.15836522089483,0,0,1,1
0.976926511761059,0,1,0,0
0.6591962197854,1,0,0,0
0.937074033325147,0,0,1,1
0.693553122518756,0,1,0,0
0.392768791043407,1,0,0,0
-0.210825541386709,1,0,0,0
0.767551899492812,0,1,0,0
1.01128864850604,0,0,1,1
0.738856360057206,0,1,0,0
0.991044130965997,0,0,1,1
1.48749191328741,0,0,1,0
0.950673863463527,0,1,0,0
0.822594667427401,0,1,0,0
0.671673698967283,0,0,1,0
0.693687008892607,0,1,0,0
0.939789830223019,0,0,1,1
0.909593519035401,0,1,0,0
0.994320135180793,0,1,0,0
0.952208104819202,0,1,0,0
1.51859667371822,1,0,0,0
0.589811070513105,1,0,0,0
0.975747072634593,0,0,1,1
1.41036750633179,0,0,1,0
0.323406544648418,1,0,0,0
0.635099303075255,0,0,1,0
0.734142874754604,0,1,0,0
0.333971741178773,1,0,0,0
0.950592079140577,0,1,0,0
0.779834596447192,0,1,0,0
0.772241608230216,0,1,0,0
0.994021675485465,0,1,0,0
0.79550833936215,0,1,0,0
0.862329582052917,1,0,0,0
1.23279570443179,0,0,1,0
1.4691345066483,1,0,0,0
0.899292614617106,0,1,0,0
0.792896185846173,0,1,0,0
0.793422648914473,0,1,0,0
0.764744278169634,1,0,0,0
1.23699847444661,1,0,0,0
0.211042412574948,1,0,0,0
0.427575665279885,1,0,0,0
0.827008712582263,0,0,1,1
0.66031390675307,1,0,0,0
0.97011873213836,1,0,0,0
0.954082205845066,0,1,0,0
0.988633134971939,1,0,0,0
1.49669923928504,0,0,1,0
0.843378815447503,1,0,0,0
0.555022244079899,1,0,0,0
0.869544786168333,0,1,0,0
1.47151337997045,1,0,0,0
0.727392079455838,0,1,0,0
1.28796380222915,1,0,0,0
0.714743300081785,0,1,0,0
1.01434195774326,0,0,1,1
0.943486722667814,0,1,0,0
1.22446539200857,0,0,1,0
1.50886702267025,0,0,1,0
0.814220540807491,0,1,0,0
1.01893536002422,0,0,1,0
1.06239033076982,0,0,1,0
1.28153928926695,1,0,0,0
0.580651104183432,0,0,1,0
0.782232819393201,0,0,1,0
0.212055288061217,1,0,0,0
0.835712861913147,1,0,0,0
1.01153478125709,0,0,1,1
0.432401367925339,1,0,0,0
0.463885581040409,1,0,0,0
0.841030740062068,0,1,0,0
1.00425249788499,0,1,0,0
1.02300129079866,0,0,1,0
1.013026343468,0,1,0,0
-0.0763969480765389,1,0,0,0
1.02919100456876,0,1,0,0
0.187544418458185,1,0,0,0
1.37496411335345,1,0,0,0
0.987856346872385,0,1,0,0
0.866450352549927,0,0,1,1
1.7697001369823,0,0,1,0
0.78798939495782,0,1,0,0
0.703943940019497,0,0,1,0
0.855552678164728,0,1,0,0
0.690078024848368,0,0,1,0
0.873138517648508,0,1,0,0
1.01018883899122,0,0,1,0
0.920970155241112,0,0,1,0
2.07192884969762,0,0,1,0
0.741266432768488,1,0,0,0
0.951718526891203,0,1,0,0
0.745021189914787,0,1,0,0
0.891428206454049,0,0,1,1
0.580254754078968,0,0,1,0
1.0002268824416,0,0,1,1
0.836208192345182,0,1,0,0
0.868140970979788,0,1,0,0
0.755601234414718,0,1,0,0
0.6585930257349,0,1,0,0
1.14248495113328,0,0,1,1
0.868485364085226,0,0,1,1
1.73700797606832,0,0,1,0
0.130517631919617,1,0,0,0
1.0929459017248,0,0,1,0
0.972592384361324,0,0,1,1
1.20489758324151,0,0,1,0
0.90803113127829,0,0,1,1
0.189285104021414,1,0,0,0
0.804467775609715,0,1,0,0
1.39436055071636,0,0,1,0
1.15374108275541,0,0,1,0
0.881891015073932,0,0,1,1
0.831848844403612,0,0,1,1
1.07956478231753,0,0,1,0
0.725521713982099,0,1,0,0
0.0904256299061662,1,0,0,0
1.15935111494569,1,0,0,0
0.874288259377336,0,1,0,0
0.621089901905606,0,1,0,0
0.570740828157599,0,0,1,0
0.777461279401036,0,1,0,0
0.553240991194725,1,0,0,0
0.956176284866112,0,1,0,0
0.958670516343169,0,0,1,1
0.277822602555113,1,0,0,0
0.787531599650331,1,0,0,0
0.905729177519715,0,0,1,0
0.92663451328391,0,1,0,0
1.03073944442301,0,0,1,0
0.736232120101907,1,0,0,0
0.723362405171506,0,0,1,0
0.937978648101432,0,1,0,0
-0.26820246961743,1,0,0,0
1.1487910304343,1,0,0,0
1.34283052547862,0,0,1,0
0.0479060528267393,1,0,0,0
0.920265511325807,0,1,0,0
0.839178449277684,0,1,0,0
0.875264045402222,0,1,0,0
1.63977783887048,1,0,0,0
0.662469060432727,0,0,1,0
1.04235705735685,0,0,1,1
0.80996206925978,0,0,1,0
0.868210830259427,0,0,1,0
0.823458678822936,1,0,0,0
0.86193059832051,0,1,0,0
1.02826038240437,1,0,0,0
1.02479643962352,1,0,0,0
0.973409625577736,0,0,1,0
0.90775222315602,0,0,1,1
0.885258800456662,0,1,0,0
0.954406295518041,0,0,1,1
0.876737817011488,0,1,0,0
0.476621799908647,1,0,0,0
1.16895707655743,1,0,0,0
2.06358615242597,0,0,1,0
0.625482640713408,0,0,1,0
1.13501469341012,0,0,1,0
0.641739180116904,1,0,0,0
1.23296004819073,1,0,0,0
1.92989107286195,1,0,0,0
1.00586004004754,0,0,1,1
0.922721502758182,0,1,0,0
1.15127271961233,0,1,0,0
1.46627015092715,0,0,1,0
0.744017673827997,0,1,0,0
0.751587691455679,0,0,1,0
0.705240248652657,0,1,0,0
0.402405594847021,1,0,0,0
0.958872144855553,0,0,1,0
0.888805736046823,0,0,1,1
0.956970638348195,0,0,1,1
0.948090065226241,1,0,0,0
0.918497048221016,0,0,1,1
1.14713110762897,0,0,1,0
1.06829596993642,0,0,1,1
0.998435089526798,0,0,1,0
0.849564573360436,1,0,0,0
0.788053769586832,1,0,0,0
0.95398299293876,0,0,1,1
0.944533814775445,0,1,0,0
0.580399439983147,0,1,0,0
0.879466361177291,1,0,0,0
0.957401072002717,0,1,0,0
1.00705510358788,0,0,1,0
0.29783508217098,1,0,0,0
0.907456736403739,0,1,0,0
1.58963964665355,1,0,0,0
1.10949614070883,1,0,0,0
0.944294049271057,0,0,1,1
0.633971368969463,0,1,0,0
1.01212498505445,0,0,1,1
1.03425873766087,0,1,0,0
-0.21013982552365,1,0,0,0
0.238245378989516,1,0,0,0
0.845854878437811,0,1,0,0
0.807301577603695,0,1,0,0
0.856782417681029,0,1,0,0
0.981755379006029,0,0,1,0
0.864410196927793,0,1,0,0
-0.0327528048098417,1,0,0,0
0.877848076325034,0,0,1,1
0.965245906954589,0,1,0,0
0.471768373045707,1,0,0,0
1.00475807111674,0,0,1,1
1.02052255520128,0,1,0,0
1.51404020044051,1,0,0,0
1.31793933043935,1,0,0,0
0.717576229471456,0,1,0,0
0.582823008903453,0,0,1,0
0.819740954560409,1,0,0,0
1.0617293946643,0,0,1,0
0.771268878518284,0,1,0,0
0.788921316532845,1,0,0,0
0.407321843426236,1,0,0,0
0.939125003735493,0,1,0,0
0.770977770855772,0,1,0,0
1.12749339389492,0,1,0,0
-0.558615874983846,1,0,0,0
1.41276084439106,1,0,0,0
1.03331120097357,0,1,0,0
0.765309195030692,0,1,0,0
0.965542708952061,0,1,0,0
0.906123153639876,0,1,0,0
1.3960848104269,1,0,0,0
0.604791300942504,0,0,1,0
0.175068370452973,1,0,0,0
0.960480355879297,0,0,1,0
0.884179797811205,0,1,0,0
0.449492020097071,1,0,0,0
0.971326993846674,0,1,0,0
0.791449072049827,0,1,0,0
0.721542139892591,0,1,0,0
0.849534625961448,0,0,1,0
0.857139729640933,0,1,0,0
-0.0940007636815723,1,0,0,0
0.966227326788959,0,0,1,1
0.766495216669616,0,1,0,0
0.72868738122211,0,1,0,0
0.901815962687793,1,0,0,0
0.624710754564801,0,0,1,0
0.756681172309093,0,1,0,0
0.740874855071231,0,1,0,0
0.678294329308183,0,0,1,0
0.575649975242546,1,0,0,0
0.806590741082533,0,1,0,0
0.926914097885388,0,1,0,0
0.761314313807371,0,1,0,0
0.932761293958901,0,0,1,1
0.245784600067811,1,0,0,0
0.98048620503201,1,0,0,0
1.00287267049692,0,1,0,0
0.859365365606474,0,1,0,0
0.85231136911763,0,0,1,0
1.01314101382737,0,1,0,0
1.01234223037318,0,0,1,1
0.60451953794785,1,0,0,0
1.11364835571044,0,0,1,0
1.23038955216374,0,0,1,0
0.649833615984635,0,0,1,0
0.867843184419102,0,0,1,1
0.764287691108691,1,0,0,0
0.660360711089409,0,0,1,0
0.800296958206376,0,1,0,0
0.874298024512375,0,0,1,1
0.836035381063612,0,0,1,1
1.02912734659209,0,0,1,1
0.932924322712741,0,0,1,1
0.831277817836747,1,0,0,0
0.784946698203238,0,1,0,0
1.13483923664505,0,0,1,1
0.878981800750678,0,1,0,0
1.06734988796209,0,0,1,1
0.947330216291607,0,1,0,0
1.10122968952716,0,0,1,1
0.829847285918943,0,0,1,1
1.55201381097832,1,0,0,0
1.06321478091248,0,0,1,1
0.0577950966873112,1,0,0,0
0.841066928469867,0,0,1,0
0.519723623816189,1,0,0,0
1.08912976917527,0,0,1,0
0.805802453759452,0,0,1,0
1.07036043918716,0,0,1,0
1.13027910234943,0,0,1,0
1.04156083734524,0,0,1,0
0.997741588645966,0,0,1,0
0.92115232672076,0,1,0,0
1.05866592990552,0,1,0,0
0.898818746099459,0,1,0,0
0.906658198322969,0,0,1,1
0.88427775847705,0,0,1,1
1.08259412733488,0,0,1,0
0.637638977663562,1,0,0,0
0.827872414311951,0,0,1,0
1.21659785470959,0,0,1,0
0.853892849384625,0,0,1,0
0.849077211501473,0,1,0,0
0.631070546385226,1,0,0,0
0.791908942309626,0,1,0,0
0.788815456496615,0,1,0,0
0.83320402293538,1,0,0,0
-0.0270240951449859,1,0,0,0
0.906951282708194,0,1,0,0
1.06422294835484,0,1,0,0
0.930484983307627,0,1,0,0
1.78490849151119,1,0,0,0
1.06087304424387,0,0,1,1
0.87037252666721,0,0,1,1
-0.426572276969456,1,0,0,0
0.959702303930047,0,0,1,1
0.923394869347566,0,1,0,0
1.17852702233613,1,0,0,0
0.824140652459841,0,1,0,0
0.880474497215024,0,0,1,1
0.473485752213513,1,0,0,0
0.968151105468302,1,0,0,0
1.51429433548299,0,0,1,0
1.05868890211815,1,0,0,0
0.95944106225494,0,0,1,1
0.935535798381662,1,0,0,0
0.92711089163001,0,1,0,0
0.98613125896512,0,1,0,0
0.424648110825147,1,0,0,0
-0.665072930647208,1,0,0,0
1.03017446434176,0,1,0,0
0.96064601429484,1,0,0,0
0.88865601049218,0,0,1,0
0.17834279839643,1,0,0,0
0.868806311168529,1,0,0,0
1.00375286969858,0,1,0,0
-0.678534568126006,1,0,0,0
0.954389218154788,0,1,0,0
0.904797848014339,0,0,1,1
0.766490800874787,0,1,0,0
1.44834990292237,0,0,1,0
0.49950711489211,1,0,0,0
0.888990981032578,0,1,0,0
0.908013290482549,1,0,0,0
0.675509250407613,1,0,0,0
1.04350735229423,1,0,0,0
0.728240966387899,1,0,0,0
0.847145394501015,0,1,0,0
0.919579089654786,0,1,0,0
0.977394975264096,0,0,1,1
1.54119971181988,0,0,1,0
0.837584656024348,0,0,1,0
1.12988825028237,1,0,0,0
0.850017468487277,0,1,0,0
0.690767024844635,1,0,0,0
0.758544969750322,0,1,0,0
1.10825791465321,0,0,1,1
0.143994495587842,1,0,0,0
-0.0617174449540819,1,0,0,0
0.918923891389986,0,0,1,1
0.81124093101827,1,0,0,0
0.394017188163918,1,0,0,0
0.943037039857282,0,0,1,1
0.899290657381565,0,1,0,0
0.828313366609217,0,1,0,0
1.19569821230545,0,0,1,1
0.753353058318621,0,0,1,0
1.06771013131552,0,1,0,0
0.767940822592711,0,1,0,0
1.66230751304477,0,0,1,0
1.09323500218048,0,0,1,1
0.938426067551735,1,0,0,0
1.03295863937135,0,1,0,0
0.899579200917149,0,0,1,1
0.790964525451959,1,0,0,0
1.28191181521093,1,0,0,0
1.37821164157196,1,0,0,0
-0.0210050835487233,1,0,0,0
0.748339394795643,0,1,0,0
1.33334527362267,1,0,0,0
1.22568544320841,1,0,0,0
1.13892276361717,0,0,1,1
1.53709772612704,0,0,1,0
0.83532805337603,0,1,0,0
0.837783344698948,0,1,0,0
0.790197046311532,0,1,0,0
0.301455964354976,1,0,0,0
1.1681018778928,0,0,1,0
0.941648075308487,1,0,0,0
0.411644135356699,1,0,0,0
1.28841772793944,0,0,1,0
1.03988219849365,0,1,0,0
0.857534989658192,0,1,0,0
0.915007289007831,0,1,0,0
0.802145313407971,0,1,0,0
0.687781325330819,1,0,0,0
1.07542968163276,0,1,0,0
0.97706167152568,0,0,1,1
0.577986613147653,0,0,1,0
1.27969780874881,1,0,0,0
0.814603942966752,0,1,0,0
0.966920837060992,0,0,1,1
0.97663469269755,0,0,1,1
0.799363165636561,0,1,0,0
0.888619349448395,0,1,0,0
0.909212651025016,0,1,0,0
1.19940540010048,1,0,0,0
0.814856982943057,0,1,0,0
0.931080630825959,0,1,0,0
1.7577830421218,1,0,0,0
0.711961684648756,0,1,0,0
0.794632719925796,0,1,0,0
0.871393945989753,0,1,0,0
0.955885837865077,0,0,1,1
0.911914451875994,0,0,1,1
0.680346406170821,0,1,0,0
0.428338200664835,1,0,0,0
0.259607323424776,1,0,0,0
0.335768952244941,1,0,0,0
1.05823429145077,0,1,0,0
0.825128408675052,0,0,1,0
0.878708948723398,0,1,0,0
0.835647827656897,0,1,0,0
1.01560043712581,0,1,0,0
0.693562822307796,0,1,0,0
0.904977760232033,0,0,1,1
1.44852820261283,1,0,0,0
0.721663403862878,0,1,0,0
1.01552882056176,0,1,0,0
-0.288302500554683,1,0,0,0
1.55918157306233,0,0,1,0
-0.219945749186548,1,0,0,0
0.848998432773025,0,1,0,0
0.713652232080797,0,1,0,0
1.57622850696997,0,0,1,0
1.05487763353123,0,0,1,1
0.81658082587336,0,1,0,0
1.30999936921566,0,0,1,0
0.57997376479886,1,0,0,0
1.10309187539992,1,0,0,0
0.806875590360715,0,1,0,0
0.773422512676175,0,1,0,0
0.99015913345118,0,0,1,0
0.946468859791384,0,0,1,0
0.792497006073345,0,1,0,0
0.894062820404796,0,0,1,1
0.895519142443151,0,0,1,1
0.312096402455788,1,0,0,0
0.860441762873,0,0,1,1
0.994061899661243,0,1,0,0
-0.0765860044139377,1,0,0,0
0.81828255997141,1,0,0,0
0.909941173851173,0,1,0,0
1.23930967692253,0,0,1,0
0.932031239651057,0,0,1,1
0.944098482597143,0,0,1,1
0.928632224349445,0,1,0,0
0.961560529135685,0,0,1,1
0.894552316151701,0,1,0,0
0.265015832494977,1,0,0,0
0.869581900394128,0,1,0,0
0.864029208690547,0,1,0,0
0.442229929559576,1,0,0,0
0.88074628278116,1,0,0,0
0.794520953559767,0,1,0,0
0.681185229841244,0,1,0,0
0.93152704272974,1,0,0,0
1.0987636811888,0,0,1,0
0.966542594223032,0,0,1,1
0.107402226239719,1,0,0,0
1.08771851622676,0,0,1,0
0.726809584870492,0,1,0,0
0.877648240428496,0,1,0,0
0.637167000816346,1,0,0,0
0.604240724798191,0,1,0,0
0.997739305304598,0,0,1,1
1.07815664560701,1,0,0,0
0.841767879378619,0,0,1,0
1.03030122933097,0,1,0,0
0.515199765823715,1,0,0,0
0.995331316886959,0,0,1,1
1.15112558581967,1,0,0,0
0.98015646539016,0,0,1,1
1.35898507982877,1,0,0,0
0.920731826926844,0,1,0,0
0.782412722265493,0,1,0,0
0.906043516614964,0,0,1,1
-0.311499125750187,1,0,0,0
0.648895826922135,1,0,0,0
0.98380341029814,0,0,1,1
0.79496915462833,0,1,0,0
0.376135916169503,1,0,0,0
0.986687869573317,0,1,0,0
0.7382901430307,0,1,0,0
1.02446739452121,0,0,1,1
0.537925151190133,1,0,0,0
0.0975602160905477,1,0,0,0
1.25148148270102,1,0,0,0
0.700593416293258,0,1,0,0
0.967097445083869,0,0,1,1
-0.00199851710925247,1,0,0,0
-0.0872897849109487,1,0,0,0
0.848412093490346,0,1,0,0
0.880620965062608,1,0,0,0
1.36285907058097,0,0,1,0
1.03870423717621,1,0,0,0
1.46214766064453,1,0,0,0
0.872025266049018,0,1,0,0
0.765516089104636,0,1,0,0
0.887352858318565,0,1,0,0
0.350161684287151,1,0,0,0
1.0014508690045,0,1,0,0
0.715133871383097,1,0,0,0
0.802477207402601,0,1,0,0
1.10839434915937,0,1,0,0
0.66769994757896,1,0,0,0
0.814301510797974,0,1,0,0
0.703410147542198,0,1,0,0
0.93852590131259,0,0,1,1
0.685586702966785,0,1,0,0
1.11497021965933,0,0,1,0
1.02556360414559,0,1,0,0
1.10820691802165,0,1,0,0
1.81450139356919,0,0,1,0
-0.123963116124033,1,0,0,0
0.651114037341864,0,0,1,0
0.732072555960003,0,1,0,0
0.972609919869732,0,0,1,1
1.67970089137009,0,0,1,0
0.878357714238465,0,0,1,1
0.887145115368805,0,1,0,0
0.158977775457696,1,0,0,0
0.909376590452139,0,0,1,1
1.03838889101264,0,1,0,0
1.43613427612356,1,0,0,0
0.84790759618318,1,0,0,0
1.27358777730065,0,0,1,0
0.936717951074286,0,1,0,0
0.765810485737777,1,0,0,0
0.724378620567991,1,0,0,0
0.948095726926,0,1,0,0
0.931129627199148,0,1,0,0
0.94262099596605,0,1,0,0
0.674533166959366,0,1,0,0
0.0402158160051518,1,0,0,0
0.808560588191325,0,1,0,0
0.828058387196176,0,1,0,0
1.18785694862802,0,0,1,0
0.885450791191493,0,0,1,0
0.718054627709937,0,0,1,0
0.934115086239163,0,0,1,1
0.917577170382902,0,0,1,1
1.05069816984675,1,0,0,0
0.944986423346244,0,0,1,1
1.42514531976617,0,0,1,0
