"Y","DC","DT","DP","DD"
0.277574614981485,1,0,0,0
0.890333538625818,0,0,1,1
0.975825118641507,1,0,0,0
0.792666488756853,0,1,0,0
0.762270407608487,0,0,1,0
0.769302142111034,0,1,0,0
0.638174895461403,1,0,0,0
1.18620166916562,0,0,1,0
1.25279135101555,1,0,0,0
0.950292036213012,0,0,1,1
0.990707717895696,1,0,0,0
0.0269112879011589,1,0,0,0
0.351445967564299,1,0,0,0
1.02408470090988,0,0,1,1
1.04472722570486,0,1,0,0
0.787398078331766,0,0,1,0
0.190599860093813,1,0,0,0
0.890210782037868,0,1,0,0
0.728606840727991,0,1,0,0
0.296908154710282,0,0,1,0
0.724361829558765,1,0,0,0
0.909867422742682,0,1,0,0
0.976988271338896,0,0,1,1
0.807501319712798,0,1,0,0
1.02632999994157,0,0,1,1
0.600451227988478,1,0,0,0
0.386911517526799,1,0,0,0
0.669604382391099,0,1,0,0
0.0963901355830363,1,0,0,0
0.291158498598968,1,0,0,0
-0.625438309958131,1,0,0,0
0.877151680407536,0,1,0,0
1.16325028783408,0,1,0,0
1.00860797288379,0,1,0,0
0.975572354009444,1,0,0,0
0.033567477216389,1,0,0,0
0.8967954819834,0,0,1,1
0.80667275728768,0,1,0,0
0.838937181611001,0,1,0,0
0.445650746533744,1,0,0,0
0.957564465547229,0,1,0,0
0.70117955338627,1,0,0,0
0.583412115536628,0,0,1,0
1.40142644074809,0,0,1,0
0.740329063555785,0,1,0,0
0.166138233343981,1,0,0,0
0.729020579064775,1,0,0,0
0.358184339583859,1,0,0,0
0.90635602056439,0,1,0,0
0.335343530333358,1,0,0,0
0.970171214802169,1,0,0,0
0.739418851078734,0,1,0,0
0.977180101880708,0,0,1,1
0.886264395258673,0,1,0,0
0.597134675435254,1,0,0,0
0.838031310811051,0,0,1,0
0.918718894127291,0,0,1,1
0.765122011585832,0,0,1,0
0.422290472171736,1,0,0,0
1.14177842855013,1,0,0,0
1.10211028341463,0,0,1,0
0.754168671150343,1,0,0,0
0.882613625506163,0,0,1,1
0.927296753238846,0,0,1,1
0.996078518829881,0,0,1,1
0.90594671550383,1,0,0,0
0.521427067722026,1,0,0,0
0.462824083381064,1,0,0,0
-0.0970683935508534,1,0,0,0
0.800173018576541,0,1,0,0
0.813166839472347,1,0,0,0
0.951859246021755,0,0,1,1
0.960077267710613,0,0,1,1
1.12217343786929,0,1,0,0
1.24892445409672,0,0,1,1
1.02791299190407,0,0,1,0
0.884499454077992,0,1,0,0
1.03382337357483,0,0,1,0
0.455647212129216,1,0,0,0
1.16568121988025,1,0,0,0
0.813636156479359,0,0,1,0
0.529807791921693,1,0,0,0
0.98263170376961,1,0,0,0
0.26831498346462,1,0,0,0
1.11092405348404,0,1,0,0
1.00843135264638,0,1,0,0
0.914979923915193,0,1,0,0
0.861462518176745,0,1,0,0
1.07133868440321,0,0,1,0
0.332436957019847,1,0,0,0
0.805322456022792,0,1,0,0
1.32626392936315,1,0,0,0
0.73200606554271,0,0,1,0
0.897214444355757,0,0,1,0
0.696006462448484,1,0,0,0
0.698548315507193,0,1,0,0
1.30888135461505,0,0,1,0
1.16808557586814,1,0,0,0
0.821603273270131,0,1,0,0
0.860622662298519,0,1,0,0
0.946413529861348,0,1,0,0
0.250550843798663,1,0,0,0
0.741570701562242,0,1,0,0
1.27909437563493,0,0,1,0
0.746755089942833,1,0,0,0
0.808431658042114,0,1,0,0
0.651867250653998,1,0,0,0
0.71608042777815,0,0,1,0
1.03515879622006,1,0,0,0
1.37936370997253,0,0,1,0
0.782476931775989,0,0,1,0
0.388838108848045,1,0,0,0
0.717590883511755,0,0,1,0
0.8187638051851,0,0,1,1
0.94185339085574,0,0,1,1
-0.032963882616481,1,0,0,0
1.46807288233759,1,0,0,0
0.340029871665809,1,0,0,0
0.976735112773094,0,1,0,0
0.057712064292039,1,0,0,0
0.831179685448265,0,1,0,0
1.09294582253374,0,1,0,0
0.877568996813942,0,0,1,1
1.73604688021479,0,0,1,0
0.663785106776522,1,0,0,0
1.13475856417617,0,0,1,0
1.04693896551972,1,0,0,0
0.899563321370251,0,1,0,0
0.885960246745291,1,0,0,0
0.921896341309806,0,1,0,0
1.28303945696122,1,0,0,0
0.637049050316672,0,0,1,0
0.268097757911419,1,0,0,0
0.724863158402188,0,1,0,0
0.814256805451769,1,0,0,0
0.186367525324731,1,0,0,0
1.11759407405563,1,0,0,0
-0.0129005488669933,1,0,0,0
1.98573090639702,0,0,1,0
0.608348917788228,0,1,0,0
0.997248076116365,0,0,1,1
1.03408719977703,0,0,1,0
0.983953373916094,1,0,0,0
0.879994354402908,0,0,1,1
0.735595606153295,0,1,0,0
0.97618398484424,0,0,1,1
1.0686286508617,0,0,1,1
0.612532088518562,1,0,0,0
0.98973000661408,0,0,1,1
0.198484888483564,1,0,0,0
0.942798865285855,1,0,0,0
0.98081689778133,0,0,1,0
1.41678239327527,1,0,0,0
0.826116436978392,0,1,0,0
0.644617927552934,1,0,0,0
-0.0292260039901937,1,0,0,0
0.720823344114993,0,1,0,0
0.927405676091854,0,1,0,0
0.839016984508867,0,1,0,0
0.943503391962828,0,1,0,0
0.791867939117658,0,1,0,0
0.719702535492558,0,1,0,0
0.88958899396526,1,0,0,0
0.894399155139101,0,0,1,0
0.915070291204403,0,0,1,1
1.17950632986242,0,0,1,0
0.691064142901403,1,0,0,0
0.717815663711637,1,0,0,0
1.00472900126077,0,0,1,1
1.58722202551487,1,0,0,0
0.318585246577324,1,0,0,0
1.52698352150754,0,0,1,0
0.717945899799674,0,1,0,0
1.13121321598811,0,0,1,1
0.832583349909179,0,1,0,0
0.947308724770285,0,0,1,0
1.14701721035859,0,0,1,1
0.54575734405668,0,0,1,0
0.971819261827659,0,0,1,1
0.926531023335669,0,1,0,0
0.97183761279532,1,0,0,0
0.636723805526239,1,0,0,0
0.717906745497084,0,0,1,0
1.33316494041346,0,0,1,0
1.47293425080265,1,0,0,0
0.856933861984534,0,1,0,0
1.23246844707946,1,0,0,0
1.03221105681577,0,0,1,0
1.23522122968165,1,0,0,0
0.922466805302869,0,0,1,1
0.860041961943204,0,1,0,0
1.10941584834963,1,0,0,0
1.10744793695134,0,0,1,0
0.0882056879762686,1,0,0,0
0.786253655057907,0,1,0,0
1.51530382585787,1,0,0,0
0.269459876872205,1,0,0,0
0.671404776612657,0,1,0,0
1.30724593169023,1,0,0,0
-0.511494464942032,1,0,0,0
1.47214203403689,1,0,0,0
1.04058608059874,1,0,0,0
0.87639060031676,0,1,0,0
0.870254385112565,0,0,1,1
1.59630979396669,1,0,0,0
1.01818414348346,0,0,1,1
0.918436311653048,1,0,0,0
1.03743843927588,0,0,1,1
0.91161642937856,0,1,0,0
0.851686458782497,0,0,1,0
0.979847464867488,1,0,0,0
0.641188317297665,0,0,1,0
0.923970305290855,0,0,1,1
1.2009162177524,0,1,0,0
0.764795098365922,1,0,0,0
1.25107434549046,1,0,0,0
1.0076300872735,0,0,1,1
0.936991026756294,0,0,1,0
0.775101991500091,1,0,0,0
1.2343865290978,0,0,1,0
1.13704306571217,0,0,1,0
0.574821186599633,1,0,0,0
0.890792653431769,0,0,1,1
1.14071616938314,0,0,1,1
0.611252920475068,0,1,0,0
0.601265578012848,0,1,0,0
0.852421541273502,0,0,1,0
1.27590399446914,1,0,0,0
0.907824436517962,0,0,1,1
0.98100349189556,0,0,1,1
0.83152420230911,1,0,0,0
0.925053260673427,0,0,1,1
1.08532773740793,1,0,0,0
0.80075811330226,0,1,0,0
0.740770773452717,0,1,0,0
0.407705306509119,1,0,0,0
0.94156725698313,0,1,0,0
0.778628165235007,0,1,0,0
0.905276557435753,0,1,0,0
0.833795848563937,0,1,0,0
1.07572586998017,0,1,0,0
0.880368850224305,0,1,0,0
0.698369403357218,0,1,0,0
0.85952348994804,1,0,0,0
0.518327639947756,1,0,0,0
0.880620833605447,0,0,1,1
0.579341727971209,1,0,0,0
0.991766683978412,0,0,1,1
1.12226900185647,0,0,1,1
1.20973599493473,0,0,1,0
1.05351841249896,0,1,0,0
0.959161367314691,1,0,0,0
1.09769372923066,0,0,1,0
0.865171667420304,0,0,1,1
1.11525020652572,1,0,0,0
0.93959712735895,0,0,1,1
0.607911174142348,1,0,0,0
0.904258820458861,0,1,0,0
0.900640012097594,0,0,1,1
0.427605644308269,1,0,0,0
0.650052594621355,0,0,1,0
1.1843942752717,1,0,0,0
0.775233026339714,1,0,0,0
0.933637819653949,0,0,1,1
0.981426360893808,0,0,1,1
0.756115303283339,0,1,0,0
0.889320699133021,0,1,0,0
1.00105322115121,0,0,1,0
1.06018233742373,0,1,0,0
0.739538149167506,0,1,0,0
0.0496877672246275,1,0,0,0
1.39794430135441,1,0,0,0
0.628404015341778,0,1,0,0
0.354801009467521,1,0,0,0
0.835449636519415,0,0,1,0
1.12678285787992,1,0,0,0
1.55280807465766,1,0,0,0
0.896713184524563,0,0,1,1
0.939922720662297,0,0,1,1
0.531301458247457,1,0,0,0
0.211004637117705,1,0,0,0
0.899309607207044,0,0,1,1
-0.289574578294601,1,0,0,0
0.994983815090324,0,1,0,0
0.898526553125645,0,0,1,0
0.902602785914621,1,0,0,0
0.824305947320929,0,1,0,0
0.470136690736585,1,0,0,0
0.884245743613899,0,0,1,0
0.848591524885475,0,0,1,1
0.779852265362704,0,1,0,0
-0.117021503092402,1,0,0,0
1.09738812137312,1,0,0,0
0.519313841585859,1,0,0,0
1.30839798065785,0,0,1,0
0.614548439338162,0,1,0,0
0.863033508472288,0,1,0,0
0.258327143657305,1,0,0,0
0.635868173360409,1,0,0,0
1.11315177164435,1,0,0,0
1.21949644680812,0,0,1,0
1.06503685383945,1,0,0,0
0.934046207701505,0,1,0,0
0.902601093181707,0,0,1,1
0.978217519162168,0,0,1,0
1.1266281964213,0,0,1,1
0.664741658116659,0,1,0,0
0.623213861207701,1,0,0,0
-0.0525309375142188,1,0,0,0
0.906707850333415,0,1,0,0
0.942033057783952,0,1,0,0
0.563521047285192,0,0,1,0
0.665446860901115,1,0,0,0
1.21397134698584,0,0,1,0
1.62395752182485,0,0,1,0
1.15561999407422,0,1,0,0
1.15301618176483,0,1,0,0
1.14812041070523,0,1,0,0
1.0227296790592,0,1,0,0
0.915126857300075,0,1,0,0
0.930980723241428,0,1,0,0
0.921707529113817,0,0,1,1
0.877375317584974,0,0,1,0
0.319817812290405,1,0,0,0
0.555680977025397,1,0,0,0
0.693844216552869,0,1,0,0
0.822210012158362,0,1,0,0
0.893372441860463,0,1,0,0
0.440500899841736,1,0,0,0
0.762799694377288,0,1,0,0
0.932302189562105,0,0,1,1
0.981509573289709,0,0,1,1
0.96157040538026,0,0,1,1
0.862716870526642,1,0,0,0
0.903447037471065,0,1,0,0
1.03777825370215,1,0,0,0
-0.592034208116768,1,0,0,0
0.816623919714918,0,1,0,0
0.811687772758044,0,0,1,0
1.04025367494289,0,0,1,1
0.47488286306446,1,0,0,0
0.522822434786312,1,0,0,0
0.952642323827001,0,0,1,1
0.88963689068057,0,0,1,1
1.17923494567522,0,0,1,0
0.999002765867327,1,0,0,0
1.61506254952102,1,0,0,0
1.39349905118551,1,0,0,0
0.81055195489064,0,0,1,0
0.599280466221672,0,0,1,0
1.10043256246191,0,0,1,1
0.831237894461332,0,0,1,0
1.10961319686838,0,0,1,1
-0.318969327918976,1,0,0,0
1.39222024573636,0,0,1,0
0.953359483957457,0,0,1,0
0.931068365365011,0,0,1,1
0.799043194430204,1,0,0,0
0.681285189070687,0,0,1,0
0.847015061915606,0,0,1,1
0.691850234129949,1,0,0,0
0.760047949626641,1,0,0,0
0.845802220974604,0,1,0,0
0.424180520052575,1,0,0,0
0.507170137449712,1,0,0,0
0.943932007501788,0,0,1,0
1.20487680222305,1,0,0,0
0.723080780252322,1,0,0,0
1.01695103743594,0,0,1,1
0.982818453028731,0,0,1,1
0.429433410434845,1,0,0,0
1.00236406438239,0,0,1,0
1.40963252710839,0,0,1,0
0.698210187935583,1,0,0,0
0.930494650550993,0,1,0,0
0.838824197509214,0,1,0,0
0.67695059789695,1,0,0,0
1.04255504003583,0,0,1,1
0.543154097844441,1,0,0,0
1.00880784650451,0,0,1,1
0.626917381634358,0,1,0,0
1.10786039642397,0,0,1,0
0.664302323132456,0,0,1,0
0.822785055601648,1,0,0,0
0.790385287968247,0,1,0,0
0.990142857517905,0,1,0,0
1.03318061075417,0,0,1,1
0.666657166920651,1,0,0,0
0.0163637091550403,1,0,0,0
0.916079281216308,0,1,0,0
0.914651852811846,0,1,0,0
1.00303461425246,0,0,1,1
0.732758612833257,0,1,0,0
1.56699836351457,0,0,1,0
0.638615239283016,1,0,0,0
0.941067312860061,0,1,0,0
0.969203109509126,0,1,0,0
0.96316991724224,0,0,1,1
-0.252990111746246,1,0,0,0
0.5487412188154,1,0,0,0
0.339190110079348,1,0,0,0
0.952440729843254,0,1,0,0
0.586417712472541,1,0,0,0
-0.106064000364305,1,0,0,0
0.961392823308037,0,1,0,0
0.567939672154949,1,0,0,0
1.01408397549509,1,0,0,0
1.20990352492459,0,0,1,0
0.679237154914924,1,0,0,0
0.93622258310507,0,0,1,1
1.26139480105276,1,0,0,0
0.975491525047925,1,0,0,0
1.16744941838731,1,0,0,0
0.884897059795252,1,0,0,0
0.915316638934679,0,1,0,0
0.951246083625014,0,1,0,0
0.510933410600973,1,0,0,0
0.140305067731575,1,0,0,0
0.84128184645225,1,0,0,0
0.815736124924018,0,1,0,0
0.927956068078308,0,0,1,1
0.742708794467309,0,1,0,0
0.652599645761698,0,1,0,0
0.944790286302704,0,0,1,1
1.23690807783703,0,0,1,0
1.00913937632681,0,0,1,1
0.197340416251283,1,0,0,0
0.776883205828976,0,0,1,0
0.991191609860505,0,1,0,0
1.04734843598975,1,0,0,0
0.962466640297786,0,0,1,1
0.973681922599949,0,0,1,1
-0.18754325158466,1,0,0,0
1.0237248838653,0,0,1,0
0.749948981300257,0,1,0,0
1.0865485447123,0,0,1,1
0.925193782203253,1,0,0,0
1.2597150837713,0,1,0,0
0.567199513736784,1,0,0,0
0.895528867907722,0,1,0,0
0.772499025267936,0,0,1,0
0.984986434441279,0,0,1,1
0.654291453470609,0,1,0,0
0.939758226173933,0,1,0,0
0.897749470279562,0,0,1,1
0.911490036278207,0,1,0,0
1.00398462652608,0,0,1,1
0.899354580772795,0,0,1,1
0.950718019051189,0,1,0,0
0.831595394988042,0,1,0,0
0.928393766276485,0,1,0,0
0.894618537857598,0,1,0,0
0.991665248327792,0,0,1,1
0.802298268151123,0,1,0,0
0.102451265341187,1,0,0,0
-0.28970548953328,1,0,0,0
0.740641163791991,0,1,0,0
0.868577922559417,0,1,0,0
-0.426537354993508,1,0,0,0
0.61694449990119,1,0,0,0
0.568187697072107,1,0,0,0
0.274114475585573,1,0,0,0
0.836154618265483,0,1,0,0
1.30869838050148,1,0,0,0
1.30535888104312,1,0,0,0
0.450436232946536,1,0,0,0
0.876348000365285,0,1,0,0
0.3140181962481,1,0,0,0
0.547694321661395,0,0,1,0
0.749765081237795,0,1,0,0
0.884849889860048,0,1,0,0
0.830122106017513,0,1,0,0
0.727195667525756,1,0,0,0
0.886022468012567,1,0,0,0
0.999334919272287,0,0,1,0
1.59936594080795,1,0,0,0
0.713043586297438,0,1,0,0
0.927075721232706,1,0,0,0
0.910151713019794,0,0,1,0
0.873483057687352,0,1,0,0
0.857728617127729,0,0,1,0
0.91257154662055,0,1,0,0
1.01315088322494,1,0,0,0
0.890326135084411,0,1,0,0
0.98672659850615,0,0,1,0
1.16019143287574,0,0,1,1
-0.332427466143689,1,0,0,0
0.860561978453406,0,0,1,0
1.2051634023885,1,0,0,0
0.783500735577757,1,0,0,0
0.844242628365023,1,0,0,0
0.932282615172032,0,0,1,0
1.54064381754776,1,0,0,0
0.908387256086734,0,1,0,0
0.690430989569567,1,0,0,0
0.112827859579637,1,0,0,0
0.857829828057224,0,1,0,0
0.901050280720256,0,1,0,0
1.12703353153138,0,0,1,1
0.802091326895337,0,1,0,0
1.65114451693277,0,0,1,0
0.17418727745309,1,0,0,0
-0.101443335370396,1,0,0,0
0.0884688282582636,1,0,0,0
0.956163962619433,0,0,1,0
1.05242402371166,0,0,1,1
-0.153495557393629,1,0,0,0
0.510975994691643,0,0,1,0
0.648310947781562,1,0,0,0
1.44424529448535,1,0,0,0
0.723369823802096,1,0,0,0
0.719460993790657,0,1,0,0
0.587955803897226,1,0,0,0
0.933974892636968,0,0,1,1
1.63347696245219,0,0,1,0
1.19335664948429,1,0,0,0
1.34842540953025,0,0,1,0
0.435146151673814,1,0,0,0
0.828461932027033,0,1,0,0
0.903794481921563,0,1,0,0
-0.150413694038692,1,0,0,0
0.709312055052025,1,0,0,0
1.34266413467633,0,0,1,0
0.898981235956235,0,0,1,1
0.90412077538269,0,0,1,1
0.853425409159094,0,1,0,0
1.16612827770713,1,0,0,0
0.912193984849741,0,0,1,1
1.08014609060117,0,0,1,1
0.823572409858246,1,0,0,0
1.05664799482073,0,0,1,1
1.01139367436042,0,0,1,1
2.10116969933315,1,0,0,0
0.850995379576657,0,1,0,0
0.817047169542659,0,0,1,1
1.01022991200809,0,0,1,1
0.881510893427224,0,1,0,0
0.857229267204948,0,0,1,1
0.249709737007311,1,0,0,0
0.0827952854589458,1,0,0,0
0.87823537387326,0,1,0,0
0.956733931057119,0,1,0,0
0.947360491909919,0,0,1,1
0.440669880618195,1,0,0,0
0.838526111758942,0,1,0,0
1.19780590654158,1,0,0,0
0.858522119844238,0,0,1,1
1.04787393042944,0,0,1,1
0.748054455997777,1,0,0,0
1.69664415019254,0,0,1,0
1.2454568832687,0,1,0,0
1.37337604999178,0,0,1,0
0.781262520033398,1,0,0,0
0.706803700995056,1,0,0,0
0.737303018744564,0,1,0,0
0.841244718231689,0,0,1,0
0.574706228136343,0,1,0,0
0.889739649065539,0,0,1,1
1.05823006748809,1,0,0,0
0.753329342670281,0,1,0,0
0.712197006266141,1,0,0,0
1.51009799233459,0,0,1,0
0.817928246329021,0,1,0,0
0.849255956916022,0,1,0,0
0.91481627776183,0,0,1,1
0.667228674491787,0,0,1,0
0.869587387280969,0,0,1,1
0.61234857302506,0,1,0,0
0.869684845517239,0,1,0,0
0.524568872059625,1,0,0,0
0.985162861886674,0,1,0,0
1.08621737298737,0,0,1,1
1.07731291816296,0,0,1,1
0.0966741227930693,1,0,0,0
1.59605308936426,0,0,1,0
0.216294033203678,1,0,0,0
0.266967105250691,1,0,0,0
0.892245228685805,0,0,1,0
0.998720275009418,0,1,0,0
0.944242432365251,0,1,0,0
0.925202196544418,0,1,0,0
1.07200110976109,0,1,0,0
0.802695158453198,0,0,1,0
0.921823389362844,0,0,1,0
0.741207242243702,1,0,0,0
-0.028801120750405,1,0,0,0
1.05527288506955,0,1,0,0
0.874063002251307,0,1,0,0
0.701086015934374,1,0,0,0
-0.477817925678703,1,0,0,0
0.789167354171472,0,1,0,0
0.884089841223852,0,0,1,1
0.1321528325367,1,0,0,0
1.12169475991801,0,1,0,0
0.645171125386387,1,0,0,0
0.0569408714772998,1,0,0,0
0.925055299160951,0,0,1,1
1.09698414630474,0,1,0,0
0.917284756142435,0,0,1,0
0.97110858230069,0,0,1,1
