"Y","DC","DT","DP","DD"
1.19940873277691,0,0,1,0
0.558479397218609,1,0,0,0
1.64563184214544,0,0,1,0
1.48512970404517,1,0,0,0
1.27130178484607,0,0,1,0
1.55212415738348,0,0,1,0
1.06329917267926,0,0,1,1
0.878579794719673,0,1,0,0
1.41229050166109,1,0,0,0
1.17282448296468,0,0,1,0
0.506488780891047,1,0,0,0
-0.63979112195916,1,0,0,0
0.76351309551215,0,1,0,0
-0.0352996475452486,1,0,0,0
1.03121992756833,0,1,0,0
0.360339492285949,1,0,0,0
0.77531937792444,0,1,0,0
0.543690726577849,1,0,0,0
1.03043829373628,0,0,1,1
0.976474787967637,0,1,0,0
1.00271201567038,1,0,0,0
0.933495092944537,0,1,0,0
1.09260552189936,0,0,1,1
1.20304763937274,0,0,1,0
0.886004633825383,1,0,0,0
0.931570988029103,0,1,0,0
0.448697048069717,1,0,0,0
0.859519470755695,0,0,1,1
0.988450855295625,1,0,0,0
1.05154531588227,1,0,0,0
0.694372421484244,0,1,0,0
0.793532508649191,0,1,0,0
-0.171304983479655,1,0,0,0
0.787656292316635,0,1,0,0
-0.173610901931695,1,0,0,0
0.791765839676333,0,1,0,0
0.86916089939371,0,0,1,1
0.733364290890146,0,1,0,0
0.630532882653725,1,0,0,0
0.862218301807716,1,0,0,0
1.38669127303984,0,0,1,0
0.796536513289987,0,1,0,0
0.823076301938151,0,1,0,0
-0.100128815125685,1,0,0,0
0.344833880837055,1,0,0,0
0.103982427521319,1,0,0,0
0.870131711041357,0,0,1,1
0.885955620250508,0,1,0,0
0.155578860509092,1,0,0,0
1.1865039341716,0,0,1,0
0.832652108667728,0,1,0,0
0.954140621234809,0,1,0,0
0.886805328972032,0,1,0,0
0.767997624499776,0,1,0,0
0.734020101524262,0,1,0,0
0.819545876154715,1,0,0,0
0.94537856688483,0,0,1,0
0.823564860874271,0,0,1,1
1.15118453354456,0,0,1,0
1.38296427336286,0,0,1,0
0.335935730430895,1,0,0,0
0.878608341403798,0,1,0,0
0.248301967615325,1,0,0,0
0.795038859793602,0,1,0,0
0.838128881720958,0,1,0,0
1.317460443348,1,0,0,0
0.823038783263336,0,1,0,0
1.12737609207611,0,0,1,1
0.332137569646442,1,0,0,0
0.788570700906436,0,1,0,0
1.92204855206322,0,0,1,0
0.519247470128929,1,0,0,0
0.993304145093874,0,1,0,0
1.28622926124061,1,0,0,0
0.845458233042019,0,1,0,0
1.15919012145912,1,0,0,0
0.862044923141096,0,0,1,1
1.19613669307508,1,0,0,0
0.841753581217996,0,0,1,0
1.01059853295855,0,0,1,1
1.04129064804581,0,1,0,0
1.04016211725549,0,0,1,1
1.83815024630807,0,0,1,0
0.905856678611846,0,0,1,1
0.9590994508861,0,0,1,1
1.02265796746215,0,0,1,1
0.861675328044273,0,1,0,0
0.928395381571501,0,0,1,0
0.940601071809274,0,0,1,1
0.861514843818763,0,0,1,1
1.01185757297581,0,0,1,1
0.913523923876242,0,1,0,0
0.700742135677057,0,1,0,0
1.07793178720803,0,1,0,0
0.939766779708957,1,0,0,0
0.888915581384896,0,1,0,0
0.924737229912917,0,0,1,1
0.895588040874401,0,1,0,0
1.11867826685474,0,0,1,1
1.05315939565132,0,0,1,0
1.01485277026785,0,1,0,0
0.924463205114714,0,1,0,0
0.72116771848232,0,1,0,0
0.98643952475685,0,0,1,1
0.756754489160085,0,0,1,0
0.974451173162239,0,1,0,0
0.860613545339834,0,1,0,0
0.841306498987944,0,1,0,0
1.13243136530755,0,0,1,1
0.764370543397434,0,0,1,0
0.653453303618504,0,1,0,0
1.13506122249374,0,0,1,1
1.05848644888821,0,0,1,0
0.907726704078105,0,0,1,1
1.10327148414596,0,0,1,0
0.277268573182907,1,0,0,0
0.883106543565241,0,1,0,0
0.865320960802527,0,1,0,0
1.02106056879535,0,1,0,0
0.547119212867096,1,0,0,0
1.84405858060287,1,0,0,0
0.713244769822341,1,0,0,0
0.465966660864318,1,0,0,0
0.426901004676991,1,0,0,0
0.807725625355826,0,1,0,0
0.870737015649263,0,0,1,1
0.79641141266881,0,1,0,0
1.46277770699922,0,0,1,0
1.16587277628443,0,0,1,0
0.763592863819581,1,0,0,0
0.184321233355143,1,0,0,0
0.972881710493464,0,1,0,0
0.87262804654059,0,1,0,0
0.249159001514781,1,0,0,0
0.422451814169405,0,0,1,0
0.8495083935241,0,1,0,0
0.704836861834354,0,0,1,0
0.435448972082905,1,0,0,0
0.742098999805727,1,0,0,0
0.42995626135164,0,0,1,0
0.977400917645346,0,1,0,0
0.886827810298203,0,0,1,0
0.843522262375986,0,1,0,0
-1.28436544242903,1,0,0,0
0.4409044881247,1,0,0,0
1.48866576759419,1,0,0,0
1.27193138792841,1,0,0,0
1.05791441647862,0,1,0,0
0.887766244811379,0,0,1,1
0.780293555737906,0,1,0,0
1.05148942949928,0,0,1,1
0.813323047288939,0,1,0,0
1.12943909476346,1,0,0,0
1.11738065167281,1,0,0,0
0.863781694180203,0,0,1,1
0.950412698998126,0,0,1,0
1.07968910552568,0,1,0,0
0.955177166013407,0,0,1,0
0.764032997603798,1,0,0,0
1.12611473868226,1,0,0,0
1.01644093921707,0,0,1,1
0.969492993362581,0,0,1,1
1.05050339821415,1,0,0,0
0.451996313884827,1,0,0,0
0.605406973546468,0,0,1,0
0.990475853976664,0,1,0,0
1.10207875102819,0,1,0,0
0.940250297851635,0,0,1,1
1.25351356641896,1,0,0,0
1.05249164000921,0,0,1,1
0.486719614068795,1,0,0,0
1.71012912168516,0,0,1,0
0.837944503661742,0,1,0,0
0.806177209582283,0,1,0,0
1.06101854463979,0,0,1,0
0.656536955172254,0,0,1,0
0.262658362786335,1,0,0,0
-0.284457408432181,1,0,0,0
0.788142973045522,0,1,0,0
0.982473504575543,0,1,0,0
1.38069136888893,0,0,1,0
0.487645573153943,1,0,0,0
0.643836491824419,1,0,0,0
0.889954390089063,0,0,1,1
1.04919075103781,0,1,0,0
0.8834554820426,0,0,1,1
0.763863447995134,0,1,0,0
-0.0533606583755688,1,0,0,0
0.856963070330328,0,1,0,0
1.1606655996153,1,0,0,0
1.21271508551859,1,0,0,0
0.860985798647603,0,1,0,0
0.914766972182861,0,1,0,0
0.724025572975185,0,1,0,0
0.911426973067554,0,1,0,0
0.883540033052786,1,0,0,0
0.660783117270628,0,0,1,0
0.913257806536734,0,0,1,1
0.915408789822107,0,1,0,0
0.971913749745406,0,1,0,0
1.08098720440147,0,0,1,0
-0.111456654057594,1,0,0,0
0.730257484323376,0,1,0,0
0.750160776001404,1,0,0,0
0.839277155590958,0,1,0,0
0.695087740747133,1,0,0,0
1.3160258558298,1,0,0,0
0.271540234214247,1,0,0,0
0.947126817046417,1,0,0,0
1.46892165831832,0,0,1,0
0.929220500631955,0,1,0,0
0.773974959940505,0,1,0,0
1.17719548000602,0,0,1,1
0.468088419805558,1,0,0,0
0.847609228388092,1,0,0,0
0.296954572739725,1,0,0,0
1.45500089838668,0,0,1,0
2.0644024502754,0,0,1,0
0.748503991505861,1,0,0,0
1.49232569933621,0,0,1,0
0.868411125297152,0,1,0,0
0.662085099596753,1,0,0,0
0.92290546882865,0,0,1,1
0.898965052444345,0,0,1,1
0.891630132004428,1,0,0,0
0.261689358032176,1,0,0,0
0.684750292929348,1,0,0,0
0.830440662382123,0,1,0,0
1.0914006684607,0,0,1,1
0.860001927729056,0,1,0,0
0.915029350696091,0,1,0,0
0.892052564623152,1,0,0,0
1.02610129791992,0,1,0,0
-0.366525817529573,1,0,0,0
1.02830568505212,1,0,0,0
0.713889516106291,1,0,0,0
0.917457259262568,1,0,0,0
0.246064682309801,1,0,0,0
1.0125367676145,0,0,1,1
1.55085596715673,0,0,1,0
0.842121629305815,0,0,1,1
0.683494077918859,0,1,0,0
0.33263769823351,1,0,0,0
0.90017955315317,0,0,1,1
-0.123563800743169,1,0,0,0
0.933437878679916,0,1,0,0
0.877473729290287,0,1,0,0
0.908535910402881,0,0,1,0
0.829765373842862,0,1,0,0
0.813485337652901,0,1,0,0
0.953201906991169,0,1,0,0
0.911134600014433,0,1,0,0
1.14832495146942,0,0,1,1
-0.48255236893075,1,0,0,0
0.877712492974519,0,1,0,0
-0.0266617552030168,1,0,0,0
0.904911761065047,0,1,0,0
0.82519361197305,0,1,0,0
1.2118601830536,1,0,0,0
1.05062880230749,1,0,0,0
1.05812719827691,0,1,0,0
1.07951124619142,0,1,0,0
0.856964685576548,0,1,0,0
0.771312804401441,0,0,1,0
0.736285756428609,0,1,0,0
1.06198797276221,0,1,0,0
0.844707337050748,1,0,0,0
0.0133182527783018,1,0,0,0
0.918798519387692,1,0,0,0
0.708623500716767,0,1,0,0
0.824923588910762,0,1,0,0
0.0635580570287603,1,0,0,0
1.29303679553046,0,0,1,0
0.227434705718909,1,0,0,0
-0.0528144114455168,1,0,0,0
0.948865957086,1,0,0,0
0.9533652867136,0,0,1,1
0.907869551634183,1,0,0,0
0.774519994129188,1,0,0,0
0.965461755368903,1,0,0,0
0.655445483026414,1,0,0,0
0.744082241143634,0,1,0,0
1.00968843966635,0,1,0,0
1.20278730279878,0,0,1,0
0.977181196062219,0,0,1,0
0.286768997971251,1,0,0,0
0.814020005739978,0,1,0,0
-0.105356415442581,1,0,0,0
0.746056105646164,1,0,0,0
1.06196864686441,0,1,0,0
0.916162640437912,0,0,1,0
0.947259770459335,0,1,0,0
0.964085737237598,0,1,0,0
0.982292883277827,1,0,0,0
0.875216229759223,0,1,0,0
0.880151039283992,0,0,1,1
0.976764518276135,0,1,0,0
0.926554813699683,0,1,0,0
1.62449039374083,0,0,1,0
0.99841506609141,0,0,1,1
0.209055945198016,1,0,0,0
0.867191230765669,0,1,0,0
-0.850488093413092,1,0,0,0
-0.220244196877273,1,0,0,0
0.353953192846743,1,0,0,0
0.807895522145583,0,1,0,0
0.865333461492742,0,0,1,1
0.653940532369143,0,0,1,0
1.20462125599167,0,0,1,0
0.9580733630881,0,0,1,0
0.903034362092897,0,0,1,1
0.201228869519494,1,0,0,0
0.818278191174889,1,0,0,0
0.170792019968858,1,0,0,0
0.919718836561003,0,0,1,1
0.79147525273188,0,0,1,0
1.06084692005728,0,1,0,0
1.54867014947837,0,0,1,0
0.853637395505084,0,1,0,0
0.80026435500947,0,1,0,0
0.977965962222828,0,0,1,1
1.06006120785174,0,0,1,1
-0.00601095992996104,1,0,0,0
1.03382176610052,0,0,1,1
0.781116202655569,1,0,0,0
0.930307354092767,0,1,0,0
1.017866893772,0,0,1,1
0.315406602103607,1,0,0,0
1.00898381923451,0,0,1,0
0.851400048240164,0,0,1,1
0.97844408938439,0,1,0,0
0.726510587706365,0,1,0,0
0.870180553386236,0,1,0,0
1.025933467174,1,0,0,0
0.96609469244365,0,0,1,1
0.937295429959489,0,0,1,1
0.479493214050759,1,0,0,0
0.747305089632656,1,0,0,0
0.768092651727041,1,0,0,0
1.15830140265188,0,0,1,0
1.18886227586845,1,0,0,0
1.04354079292008,0,1,0,0
1.01452929435407,0,1,0,0
1.05354724033065,0,1,0,0
1.00465758714187,0,0,1,0
1.05092554532031,0,0,1,1
0.867046930750964,0,0,1,1
0.638521999710201,1,0,0,0
1.0222096085405,0,0,1,1
1.04994695207778,0,0,1,1
0.984671702665579,1,0,0,0
0.82259137414131,0,0,1,0
1.05828619349276,0,0,1,1
0.940813376126818,0,0,1,1
0.801485551041356,0,1,0,0
0.243856392673136,1,0,0,0
0.996362507757897,0,1,0,0
0.911423836753095,0,0,1,1
0.833223078381259,0,0,1,1
1.13112720090932,0,0,1,1
0.764815846282294,0,1,0,0
0.863808189271151,0,1,0,0
1.30928720818046,1,0,0,0
0.574922168701304,0,0,1,0
0.88273643332659,0,1,0,0
0.950451309351506,0,0,1,1
0.793129717912716,0,1,0,0
0.991093291788574,0,0,1,1
0.81171440588878,0,1,0,0
0.958838861917386,0,0,1,1
0.654181252917188,0,1,0,0
0.809084218111806,0,1,0,0
0.961625948132038,0,0,1,0
0.899076127736183,1,0,0,0
0.951855608777093,0,0,1,1
1.88228774045286,0,0,1,0
1.06817735065047,0,1,0,0
0.905769652340232,1,0,0,0
0.857760023379822,0,1,0,0
1.09533344032256,0,1,0,0
0.838700956598353,0,0,1,0
0.769704725208551,0,1,0,0
1.02581724691487,0,0,1,0
0.95713408672876,0,0,1,1
1.06114071777003,0,0,1,1
0.964919018223889,0,1,0,0
0.983858937062459,0,0,1,1
1.00498108482824,0,1,0,0
0.863557292919156,0,1,0,0
1.53480172420821,0,0,1,0
0.897744769974903,0,0,1,1
0.863356574883016,0,1,0,0
0.566922307414368,1,0,0,0
0.9934255151736,0,1,0,0
0.647449230005414,1,0,0,0
0.806365780181734,0,1,0,0
-0.269745875986797,1,0,0,0
0.923714574666953,0,1,0,0
1.68921637546068,1,0,0,0
0.523114404386951,0,1,0,0
0.803462744465309,1,0,0,0
0.813952663809728,0,0,1,0
0.879810538416103,0,0,1,1
1.63066748928658,1,0,0,0
0.651749386122746,0,1,0,0
0.875973128393959,0,1,0,0
0.708875122808022,0,1,0,0
0.880615511217827,0,0,1,1
0.98660059613194,0,1,0,0
0.754922731378197,0,1,0,0
1.06386763084717,0,0,1,1
0.472142131046553,1,0,0,0
0.798973447048678,0,1,0,0
0.632318856507326,0,0,1,0
0.880484073636912,0,1,0,0
0.86043934546389,0,1,0,0
0.802077963317241,0,1,0,0
1.05609035746314,0,1,0,0
0.482981017759883,1,0,0,0
1.18762021766012,1,0,0,0
0.937333355205672,1,0,0,0
1.47555453696479,1,0,0,0
0.634974119949877,0,1,0,0
0.872864428886273,0,0,1,1
0.400420034946952,1,0,0,0
-0.0497911388481403,1,0,0,0
0.808050537209555,0,1,0,0
1.30042796607352,1,0,0,0
0.994906786094499,0,0,1,0
0.445434371259487,1,0,0,0
0.945136277369081,0,0,1,1
0.943543210510975,0,0,1,1
0.763633947504663,0,1,0,0
0.868848888752988,0,1,0,0
0.88186290021862,1,0,0,0
2.06771807990768,0,0,1,0
0.86585770687872,0,0,1,1
0.834826181333689,0,1,0,0
0.795147985367101,1,0,0,0
0.889755604803071,0,0,1,1
0.990884953418223,0,1,0,0
0.995600702495392,0,0,1,1
1.10264330745019,0,0,1,0
1.05776532506207,1,0,0,0
0.768185915976542,0,1,0,0
0.95691908954957,1,0,0,0
0.945264229948712,0,1,0,0
1.03016850286679,0,1,0,0
1.34344264073489,0,0,1,0
0.864967191505418,0,1,0,0
1.26750216603076,0,0,1,0
0.852340077429301,0,1,0,0
1.20094993881211,0,1,0,0
1.34032499217576,1,0,0,0
0.307019080199391,1,0,0,0
0.411729934368133,1,0,0,0
1.08291842621062,1,0,0,0
0.986280262301517,0,1,0,0
0.964691324584506,0,1,0,0
1.84491048909899,1,0,0,0
0.885936532154172,0,0,1,0
1.30793878965573,1,0,0,0
1.08337670707044,1,0,0,0
0.732500368005989,0,1,0,0
0.842275179704342,0,1,0,0
0.854293924973071,0,1,0,0
0.709610572927738,0,1,0,0
0.943267250376213,0,0,1,0
0.393324176097919,1,0,0,0
1.01605038133274,0,1,0,0
0.824770814143674,0,1,0,0
1.16339623562795,1,0,0,0
0.974501647814316,0,0,1,0
1.00379425148707,0,0,1,1
1.60197686954453,0,0,1,0
0.964614279497645,0,0,1,1
1.19824220521509,1,0,0,0
0.950949192467406,0,1,0,0
0.171822693233977,1,0,0,0
0.470018574267572,1,0,0,0
1.00799622846696,0,1,0,0
0.972818196206985,0,0,1,1
1.37490892116376,1,0,0,0
0.77880254083042,0,1,0,0
0.580052594555619,1,0,0,0
0.740642190008404,0,1,0,0
0.161751303729851,1,0,0,0
0.873550274403344,0,0,1,1
0.921855815015829,0,1,0,0
0.953796321644701,0,0,1,0
1.00550207604823,0,1,0,0
0.822708592375865,0,0,1,1
0.946312385477909,0,1,0,0
0.966794048316464,0,1,0,0
0.825782645205542,0,1,0,0
0.581065250815219,1,0,0,0
0.127888110062777,1,0,0,0
0.904604022779176,0,0,1,1
0.90268177673323,0,0,1,1
0.854269092399527,1,0,0,0
0.917688493788999,0,0,1,1
0.97588496275878,1,0,0,0
0.967554959720119,0,1,0,0
0.886014780343761,0,1,0,0
1.03593756943278,0,1,0,0
0.959647024321767,0,1,0,0
0.914595090219943,0,0,1,1
0.21187459496073,1,0,0,0
0.943187039513881,0,1,0,0
0.725771782802883,0,1,0,0
0.934243901766161,0,1,0,0
0.876635582710349,0,0,1,1
0.589395092936227,1,0,0,0
0.925135467049146,0,0,1,1
0.699079690153788,0,1,0,0
0.786896032002189,0,0,1,0
1.34342026915197,1,0,0,0
0.639834366759994,1,0,0,0
0.211702542358786,1,0,0,0
1.19617026066097,1,0,0,0
0.785067730689168,0,1,0,0
0.188439021212746,1,0,0,0
0.789405747768252,0,0,1,0
1.15121548525524,1,0,0,0
0.757868571276184,0,0,1,0
0.767528069618851,0,0,1,0
1.10771615867126,0,1,0,0
0.798404180117609,0,1,0,0
0.684508765897077,0,0,1,0
1.00202607577183,0,1,0,0
1.52424913145894,1,0,0,0
0.792624949819063,0,1,0,0
1.03286376099614,0,1,0,0
1.0379793649828,0,1,0,0
0.886631741988638,0,0,1,1
0.972079565070602,1,0,0,0
1.01860881541022,0,0,1,1
0.432229179736503,1,0,0,0
1.49941326788502,1,0,0,0
0.852058760297992,0,1,0,0
0.814185972346063,1,0,0,0
0.556046408417622,1,0,0,0
0.829735026158161,0,0,1,1
0.865495582959193,1,0,0,0
0.997642614056733,0,0,1,0
1.84130282721085,1,0,0,0
-0.49824236812624,1,0,0,0
0.773546584240703,0,1,0,0
0.853430448555569,0,1,0,0
0.942526402895607,0,0,1,0
0.910851900748287,0,0,1,1
1.13328981850658,0,0,1,1
0.945766136431209,0,1,0,0
1.00141600961593,0,0,1,1
1.41825187750809,1,0,0,0
0.675201325958705,1,0,0,0
1.05528192344472,0,1,0,0
1.45417314915453,0,0,1,0
0.862006673571089,0,1,0,0
0.829383152193109,0,1,0,0
0.917401027586119,0,1,0,0
0.442946148544639,1,0,0,0
0.827708633633931,0,0,1,0
1.09707752647447,0,1,0,0
0.895472549360263,0,1,0,0
1.13913480108745,0,1,0,0
0.900747685053461,0,1,0,0
0.996838314325044,0,1,0,0
0.911091104069288,0,0,1,1
0.990141158571703,0,1,0,0
0.630990456316059,0,1,0,0
0.690929785895878,0,1,0,0
0.854502066789249,0,0,1,1
0.567833850328179,1,0,0,0
0.965883782870068,1,0,0,0
0.873948498597889,0,1,0,0
0.956052916911139,0,0,1,1
0.695852691789559,0,1,0,0
0.76086366586032,0,1,0,0
0.798498145544886,0,1,0,0
0.878571588416539,0,1,0,0
1.20364332807096,0,0,1,0
0.943451430474266,0,0,1,1
0.952184263767165,0,1,0,0
0.199913207540269,1,0,0,0
0.899450020981316,0,0,1,1
0.923765288952638,0,0,1,1
0.91879258414918,1,0,0,0
1.12503750469195,0,1,0,0
0.922168374633718,0,0,1,1
1.09221776994261,0,0,1,1
1.31822051991252,0,0,1,0
1.32549910233178,0,0,1,0
0.897769299098287,0,1,0,0
0.939605345723381,0,0,1,0
0.729977121119991,0,1,0,0
0.670972899056352,1,0,0,0
0.611328950632215,1,0,0,0
1.27048757317104,0,0,1,0
1.09052938487821,0,1,0,0
0.820180915599435,0,1,0,0
